time,X_value,Y_value,Z_value
221.943,-0.52062,-0.28290,9.78873
221.979,-0.52067,-0.28286,9.78873
222.021,-0.52136,-0.28266,9.78870
222.059,-0.52198,-0.28249,9.78867
222.099,-0.52227,-0.28288,9.78865
222.139,-0.52254,-0.28321,9.78862
222.179,-0.52212,-0.28354,9.78864
222.219,-0.52161,-0.28314,9.78867
222.259,-0.52153,-0.28242,9.78870
222.299,-0.52075,-0.28259,9.78874
222.339,-0.52005,-0.28311,9.78876
222.379,-0.51975,-0.28302,9.78878
222.419,-0.51986,-0.28314,9.78877
222.459,-0.51994,-0.28327,9.78876
222.500,-0.51915,-0.28330,9.78880
222.540,-0.51846,-0.28333,9.78884
222.580,-0.51859,-0.28229,9.78886
222.620,-0.51894,-0.28294,9.78882
222.660,-0.51923,-0.28317,9.78880
222.700,-0.51918,-0.28282,9.78881
222.740,-0.51913,-0.28250,9.78882
222.782,-0.51859,-0.28196,9.78887
222.820,-0.51811,-0.28089,9.78892
222.860,-0.51806,-0.27956,9.78897
222.904,-0.51823,-0.28030,9.78894
222.940,-0.51838,-0.28095,9.78891
223.006,-0.51880,-0.28063,9.78890
223.031,-0.51892,-0.28149,9.78887
223.060,-0.51866,-0.28226,9.78886
223.101,-0.51839,-0.28303,9.78885
223.142,-0.51851,-0.28372,9.78882
223.181,-0.51848,-0.28404,9.78881
223.222,-0.51809,-0.28395,9.78884
223.263,-0.51769,-0.28317,9.78888
223.301,-0.51816,-0.28372,9.78884
223.341,-0.51859,-0.28421,9.78880
223.381,-0.51796,-0.28389,9.78885
223.422,-0.51741,-0.28358,9.78888
223.461,-0.51858,-0.28336,9.78883
223.502,-0.51933,-0.28380,9.78878
223.541,-0.51999,-0.28418,9.78873
223.581,-0.51966,-0.28369,9.78876
223.622,-0.51936,-0.28289,9.78880
223.663,-0.51862,-0.28257,9.78885
223.703,-0.51865,-0.28253,9.78885
223.743,-0.51866,-0.28290,9.78884
223.782,-0.51874,-0.28288,9.78883
223.822,-0.51918,-0.28249,9.78882
223.862,-0.52014,-0.28242,9.78877
223.902,-0.51958,-0.28254,9.78880
223.942,-0.51873,-0.28264,9.78884
223.983,-0.51901,-0.28352,9.78880
224.022,-0.51928,-0.28390,9.78878
224.062,-0.51941,-0.28322,9.78879
224.102,-0.51912,-0.28221,9.78883
224.143,-0.51849,-0.28093,9.78890
224.182,-0.51836,-0.28208,9.78888
224.223,-0.51824,-0.28310,9.78885
224.265,-0.51855,-0.28266,9.78885
224.303,-0.51850,-0.28277,9.78885
224.349,-0.51844,-0.28326,9.78884
224.383,-0.51831,-0.28293,9.78886
224.423,-0.51820,-0.28261,9.78887
224.463,-0.51874,-0.28226,9.78885
224.503,-0.51876,-0.28157,9.78887
224.544,-0.51879,-0.28134,9.78888
224.583,-0.51844,-0.28149,9.78889
224.623,-0.51851,-0.28124,9.78889
224.663,-0.51954,-0.28195,9.78882
224.704,-0.51984,-0.28263,9.78878
224.744,-0.52011,-0.28324,9.78875
224.785,-0.51995,-0.28318,9.78876
224.825,-0.51943,-0.28276,9.78880
224.864,-0.51977,-0.28220,9.78880
224.904,-0.51932,-0.28228,9.78882
224.944,-0.51891,-0.28200,9.78885
224.984,-0.51848,-0.28138,9.78889
225.025,-0.51810,-0.28083,9.78893
225.065,-0.51764,-0.28128,9.78894
225.107,-0.51757,-0.28080,9.78896
225.144,-0.51751,-0.28038,9.78897
225.185,-0.51780,-0.28058,9.78895
225.225,-0.51843,-0.28076,9.78891
225.265,-0.51836,-0.28091,9.78891
225.304,-0.51845,-0.28091,9.78891
225.346,-0.51852,-0.28130,9.78889
225.386,-0.51921,-0.28112,9.78886
225.425,-0.51983,-0.28093,9.78883
225.465,-0.51948,-0.28070,9.78886
225.506,-0.51980,-0.28006,9.78886
225.546,-0.52009,-0.27950,9.78886
225.585,-0.51995,-0.27955,9.78887
225.626,-0.51983,-0.27957,9.78887
225.665,-0.52006,-0.27930,9.78887
225.707,-0.51967,-0.27815,9.78892
225.745,-0.51895,-0.27715,9.78899
225.785,-0.51904,-0.27739,9.78898
225.825,-0.51912,-0.27797,9.78895
225.869,-0.51941,-0.27839,9.78893
225.906,-0.51892,-0.27878,9.78894
225.947,-0.51878,-0.27893,9.78895
225.986,-0.51904,-0.27912,9.78893
226.026,-0.51962,-0.27931,9.78889
226.066,-0.52006,-0.27956,9.78886
226.106,-0.52007,-0.27940,9.78886
226.146,-0.52103,-0.27991,9.78880
226.187,-0.52187,-0.27922,9.78877
226.226,-0.52262,-0.27860,9.78875
226.268,-0.52205,-0.27864,9.78878
226.308,-0.52156,-0.27902,9.78880
226.347,-0.52139,-0.27923,9.78880
226.387,-0.52198,-0.27924,9.78877
226.427,-0.52251,-0.27962,9.78873
226.468,-0.52232,-0.28008,9.78872
226.507,-0.52215,-0.28049,9.78872
226.547,-0.52155,-0.28067,9.78875
226.587,-0.52193,-0.28077,9.78873
226.628,-0.52225,-0.28088,9.78870
226.667,-0.52242,-0.28075,9.78870
226.707,-0.52256,-0.28028,9.78871
226.750,-0.52291,-0.28014,9.78869
226.787,-0.52248,-0.28006,9.78872
226.829,-0.52209,-0.28035,9.78873
227.118,-0.52225,-0.28055,9.78871
227.118,-0.52202,-0.28036,9.78873
227.118,-0.52253,-0.27967,9.78872
227.118,-0.52303,-0.28027,9.78868
227.118,-0.52347,-0.28043,9.78865
227.118,-0.52374,-0.28065,9.78863
227.118,-0.52360,-0.28121,9.78862
227.148,-0.52368,-0.28080,9.78863
227.189,-0.52358,-0.28003,9.78866
227.228,-0.52387,-0.27970,9.78865
227.268,-0.52320,-0.27928,9.78870
227.308,-0.52259,-0.27892,9.78874
227.348,-0.52255,-0.27981,9.78872
227.389,-0.52261,-0.28032,9.78870
227.429,-0.52267,-0.28000,9.78871
227.469,-0.52215,-0.28062,9.78872
227.509,-0.52205,-0.28153,9.78870
227.552,-0.52205,-0.28138,9.78870
227.589,-0.52286,-0.28084,9.78867
227.631,-0.52359,-0.28071,9.78864
227.669,-0.52294,-0.27993,9.78870
227.710,-0.52237,-0.27961,9.78873
227.749,-0.52236,-0.28028,9.78872
227.789,-0.52267,-0.27954,9.78872
227.829,-0.52219,-0.27890,9.78876
227.875,-0.52211,-0.27898,9.78877
227.910,-0.52243,-0.27938,9.78874
227.950,-0.52305,-0.28004,9.78869
227.990,-0.52280,-0.28072,9.78868
228.030,-0.52259,-0.28132,9.78867
228.070,-0.52241,-0.28118,9.78869
228.110,-0.52261,-0.28106,9.78868
228.150,-0.52285,-0.28058,9.78868
228.533,-0.52252,-0.28133,9.78868
228.534,-0.52258,-0.28164,9.78867
228.534,-0.52209,-0.28231,9.78867
228.534,-0.52167,-0.28290,9.78868
228.534,-0.52164,-0.28261,9.78869
228.534,-0.52162,-0.28273,9.78869
228.534,-0.52166,-0.28334,9.78867
228.534,-0.52313,-0.28177,9.78863
228.534,-0.52369,-0.28037,9.78864
228.563,-0.52366,-0.28035,9.78864
228.593,-0.52363,-0.28071,9.78864
228.631,-0.52373,-0.28109,9.78862
228.673,-0.52411,-0.28123,9.78860
228.711,-0.52444,-0.28097,9.78859
228.828,-0.52381,-0.28083,9.78862
228.828,-0.52325,-0.28033,9.78867
228.832,-0.52307,-0.27976,9.78869
228.871,-0.52389,-0.28094,9.78862
228.911,-0.52462,-0.28162,9.78856
228.951,-0.52408,-0.28230,9.78857
228.992,-0.52359,-0.28256,9.78858
229.032,-0.52375,-0.28343,9.78855
229.071,-0.52417,-0.28244,9.78856
229.112,-0.52419,-0.28156,9.78858
229.227,-0.52400,-0.28130,9.78860
229.227,-0.52383,-0.28144,9.78860
229.232,-0.52421,-0.28111,9.78859
229.279,-0.52419,-0.28107,9.78860
229.334,-0.52417,-0.28105,9.78860
229.353,-0.52344,-0.28057,9.78865
229.392,-0.52279,-0.28013,9.78870
229.432,-0.52381,-0.28061,9.78863
229.473,-0.52340,-0.28006,9.78867
229.512,-0.52229,-0.27957,9.78874
229.587,-0.52291,-0.27965,9.78871
229.593,-0.52382,-0.27936,9.78866
229.787,-0.52359,-0.28002,9.78866
229.788,-0.52385,-0.28024,9.78864
229.788,-0.52445,-0.28006,9.78861
229.788,-0.52432,-0.28060,9.78860
229.794,-0.52385,-0.28105,9.78862
229.837,-0.52381,-0.28107,9.78862
229.873,-0.52379,-0.28085,9.78862
229.917,-0.52340,-0.28102,9.78864
229.956,-0.52365,-0.28024,9.78865
229.993,-0.52352,-0.27990,9.78867
230.034,-0.52416,-0.28073,9.78861
230.073,-0.52442,-0.28068,9.78860
230.116,-0.52465,-0.28061,9.78858
230.154,-0.52447,-0.28052,9.78860
230.195,-0.52468,-0.28045,9.78859
230.234,-0.52388,-0.28083,9.78862
230.274,-0.52278,-0.28127,9.78866
230.314,-0.52254,-0.28203,9.78866
230.354,-0.52257,-0.28213,9.78865
230.395,-0.52297,-0.28184,9.78864
230.434,-0.52412,-0.28153,9.78859
230.474,-0.52454,-0.28125,9.78857
230.516,-0.52492,-0.28062,9.78857
230.554,-0.52545,-0.28058,9.78854
230.596,-0.52555,-0.28091,9.78853
230.634,-0.52534,-0.28138,9.78853
230.677,-0.52447,-0.28113,9.78858
230.715,-0.52371,-0.28129,9.78862
230.756,-0.52478,-0.28078,9.78857
230.794,-0.52536,-0.27997,9.78856
230.835,-0.52582,-0.27935,9.78856
230.875,-0.52661,-0.27988,9.78850
230.916,-0.52732,-0.28034,9.78845
230.956,-0.52699,-0.28025,9.78847
230.995,-0.52704,-0.27982,9.78848
231.035,-0.52766,-0.27968,9.78845
231.076,-0.52821,-0.27992,9.78841
231.115,-0.52715,-0.27988,9.78847
231.462,-0.52739,-0.28066,9.78844
231.462,-0.52725,-0.28133,9.78842
231.462,-0.52704,-0.28140,9.78843
231.463,-0.52686,-0.28145,9.78844
231.463,-0.52655,-0.28197,9.78844
231.463,-0.52656,-0.28293,9.78841
231.463,-0.52622,-0.28376,9.78841
231.463,-0.52689,-0.28393,9.78837
231.482,-0.52712,-0.28408,9.78835
231.516,-0.52707,-0.28391,9.78836
231.556,-0.52724,-0.28344,9.78836
231.596,-0.52740,-0.28301,9.78837
231.636,-0.52747,-0.28217,9.78839
231.678,-0.52755,-0.28140,9.78841
231.717,-0.52626,-0.28197,9.78846
231.757,-0.52526,-0.28223,9.78850
231.797,-0.52474,-0.28246,9.78853
231.837,-0.52452,-0.28274,9.78853
232.069,-0.52431,-0.28301,9.78853
232.069,-0.52419,-0.28260,9.78855
232.069,-0.52353,-0.28321,9.78857
232.069,-0.52294,-0.28376,9.78858
232.069,-0.52354,-0.28321,9.78857
232.078,-0.52406,-0.28271,9.78856
232.118,-0.52359,-0.28246,9.78859
232.157,-0.52284,-0.28296,9.78861
232.198,-0.52254,-0.28341,9.78862
232.237,-0.52322,-0.28366,9.78857
232.690,-0.52383,-0.28387,9.78853
232.690,-0.52350,-0.28293,9.78858
232.690,-0.52386,-0.28259,9.78857
232.690,-0.52418,-0.28230,9.78856
232.690,-0.52425,-0.28187,9.78857
232.691,-0.52396,-0.28148,9.78860
232.691,-0.52484,-0.28095,9.78856
232.691,-0.52524,-0.28048,9.78856
232.691,-0.52558,-0.27971,9.78856
232.691,-0.52610,-0.27925,9.78855
232.691,-0.52655,-0.27884,9.78853
232.981,-0.52713,-0.27993,9.78847
232.981,-0.52744,-0.28027,9.78844
232.981,-0.52810,-0.28019,9.78841
232.981,-0.52834,-0.28066,9.78838
232.981,-0.52819,-0.28146,9.78837
232.981,-0.52803,-0.28140,9.78838
232.981,-0.52758,-0.28062,9.78843
233.002,-0.52718,-0.28031,9.78846
233.039,-0.52654,-0.28007,9.78850
233.079,-0.52635,-0.27986,9.78852
233.119,-0.52675,-0.28011,9.78849
233.159,-0.52771,-0.27950,9.78845
233.199,-0.52820,-0.27896,9.78844
233.239,-0.52763,-0.27864,9.78848
233.280,-0.52748,-0.27835,9.78850
233.320,-0.52588,-0.27864,9.78858
233.359,-0.52674,-0.27817,9.78854
233.400,-0.52750,-0.27776,9.78851
233.440,-0.52711,-0.27764,9.78854
233.480,-0.52677,-0.27753,9.78856
233.526,-0.52614,-0.27811,9.78858
233.560,-0.52594,-0.27825,9.78858
233.600,-0.52551,-0.27809,9.78861
233.796,-0.52574,-0.27818,9.78860
233.797,-0.52631,-0.27863,9.78855
233.797,-0.52579,-0.27896,9.78857
233.797,-0.52533,-0.27924,9.78859
233.800,-0.52616,-0.27781,9.78858
233.840,-0.52640,-0.27766,9.78857
233.880,-0.52662,-0.27753,9.78857
233.920,-0.52673,-0.27780,9.78855
233.960,-0.52720,-0.27766,9.78853
234.001,-0.52747,-0.27778,9.78851
234.041,-0.52735,-0.27721,9.78854
234.080,-0.52724,-0.27707,9.78855
234.121,-0.52761,-0.27715,9.78852
234.161,-0.52756,-0.27722,9.78852
234.201,-0.52740,-0.27712,9.78854
234.241,-0.52842,-0.27743,9.78847
234.281,-0.52933,-0.27770,9.78842
234.321,-0.52897,-0.27770,9.78843
234.361,-0.52865,-0.27770,9.78845
234.401,-0.52851,-0.27825,9.78844
234.442,-0.52891,-0.27853,9.78841
234.482,-0.52927,-0.27842,9.78840
234.522,-0.52964,-0.27849,9.78838
234.562,-0.52998,-0.27818,9.78837
234.602,-0.52961,-0.27835,9.78838
234.642,-0.52861,-0.27858,9.78843
234.682,-0.52771,-0.27879,9.78847
234.722,-0.52796,-0.27890,9.78846
234.762,-0.52817,-0.27899,9.78844
234.803,-0.52792,-0.27962,9.78844
234.842,-0.52858,-0.27980,9.78840
234.883,-0.52916,-0.27996,9.78836
234.923,-0.52839,-0.27973,9.78841
234.963,-0.52771,-0.27952,9.78845
235.003,-0.52682,-0.27949,9.78850
235.043,-0.52658,-0.27940,9.78852
235.086,-0.52600,-0.27894,9.78856
235.123,-0.52561,-0.27896,9.78858
235.163,-0.52562,-0.27897,9.78858
235.203,-0.52665,-0.27907,9.78852
235.340,-0.52600,-0.27908,9.78856
235.341,-0.52543,-0.27910,9.78858
235.341,-0.52570,-0.27929,9.78856
235.370,-0.52558,-0.27947,9.78857
235.415,-0.52562,-0.27880,9.78858
235.444,-0.52622,-0.27972,9.78853
235.485,-0.52675,-0.28016,9.78848
235.523,-0.52636,-0.27950,9.78852
235.563,-0.52639,-0.27890,9.78854
235.604,-0.52684,-0.27952,9.78850
235.644,-0.52793,-0.27945,9.78844
235.683,-0.52891,-0.27902,9.78840
235.724,-0.52852,-0.27866,9.78843
235.763,-0.52817,-0.27871,9.78845
235.804,-0.52820,-0.27839,9.78846
235.844,-0.52837,-0.27870,9.78844
235.884,-0.52852,-0.27934,9.78841
235.924,-0.52946,-0.27956,9.78835
235.968,-0.52993,-0.27939,9.78833
236.005,-0.52983,-0.27900,9.78835
236.044,-0.52975,-0.27865,9.78837
236.088,-0.52909,-0.27931,9.78838
236.127,-0.52832,-0.28003,9.78840
236.165,-0.52762,-0.28031,9.78843
236.204,-0.52768,-0.27948,9.78845
236.245,-0.52810,-0.27909,9.78844
236.286,-0.52881,-0.27908,9.78840
236.325,-0.52855,-0.27884,9.78843
236.365,-0.52832,-0.27898,9.78843
236.405,-0.52793,-0.27891,9.78846
236.445,-0.52758,-0.27885,9.78848
236.485,-0.52787,-0.27859,9.78847
236.526,-0.52749,-0.27874,9.78849
236.566,-0.52715,-0.27887,9.78850
236.605,-0.52698,-0.27885,9.78851
236.646,-0.52647,-0.27884,9.78854
236.685,-0.52705,-0.27915,9.78850
236.726,-0.52709,-0.27996,9.78847
236.768,-0.52676,-0.28069,9.78847
236.806,-0.52622,-0.28059,9.78850
236.848,-0.52611,-0.28052,9.78851
236.886,-0.52678,-0.28034,9.78848
236.926,-0.52713,-0.28063,9.78845
236.966,-0.52743,-0.28088,9.78843
237.009,-0.52735,-0.28061,9.78844
237.046,-0.52691,-0.28037,9.78847
237.087,-0.52669,-0.28011,9.78849
237.127,-0.52650,-0.28002,9.78850
237.168,-0.52597,-0.28031,9.78852
237.207,-0.52565,-0.28020,9.78854
237.249,-0.52574,-0.27973,9.78855
237.287,-0.52723,-0.27899,9.78849
237.327,-0.52606,-0.27977,9.78853
237.367,-0.52538,-0.28085,9.78854
237.407,-0.52571,-0.28132,9.78851
237.448,-0.52602,-0.28172,9.78848
237.487,-0.52629,-0.28145,9.78847
237.529,-0.52729,-0.28119,9.78843
237.567,-0.52818,-0.28095,9.78838
237.607,-0.52893,-0.27993,9.78837
237.647,-0.52958,-0.27903,9.78836
237.687,-0.52918,-0.27907,9.78838
237.730,-0.52956,-0.27871,9.78837
237.769,-0.52989,-0.27839,9.78837
237.808,-0.53016,-0.27860,9.78834
237.850,-0.53004,-0.27841,9.78836
237.887,-0.53054,-0.27886,9.78832
237.929,-0.53007,-0.27893,9.78834
237.970,-0.52965,-0.27900,9.78836
238.008,-0.52996,-0.27933,9.78833
238.048,-0.53024,-0.27962,9.78831
238.088,-0.53043,-0.28019,9.78829
238.128,-0.52961,-0.28034,9.78832
238.170,-0.52887,-0.28012,9.78837
238.209,-0.52792,-0.28031,9.78842
238.249,-0.52708,-0.28010,9.78847
238.288,-0.52787,-0.27955,9.78844
238.328,-0.52788,-0.27960,9.78844
238.368,-0.52788,-0.28002,9.78843
238.410,-0.52825,-0.28006,9.78841
238.448,-0.52895,-0.28009,9.78837
238.489,-0.52951,-0.28036,9.78833
238.530,-0.52985,-0.28089,9.78830
238.569,-0.53015,-0.28134,9.78827
238.617,-0.53052,-0.28092,9.78826
238.651,-0.53122,-0.28016,9.78824
238.689,-0.53100,-0.28115,9.78823
238.729,-0.53081,-0.28203,9.78821
238.769,-0.53088,-0.28259,9.78819
238.810,-0.53159,-0.28262,9.78815
238.849,-0.53223,-0.28264,9.78812
238.889,-0.53250,-0.28308,9.78809
238.930,-0.53273,-0.28347,9.78807
238.970,-0.53185,-0.28277,9.78813
239.010,-0.53241,-0.28226,9.78812
239.050,-0.53255,-0.28180,9.78812
239.090,-0.53197,-0.28191,9.78815
239.130,-0.53145,-0.28163,9.78819
239.170,-0.53138,-0.28127,9.78820
239.210,-0.53149,-0.28138,9.78819
239.251,-0.53158,-0.28150,9.78819
239.290,-0.53063,-0.28095,9.78825
239.331,-0.52980,-0.28081,9.78830
239.371,-0.53002,-0.28017,9.78831
239.411,-0.52960,-0.27863,9.78837
239.451,-0.52885,-0.27725,9.78845
239.491,-0.52901,-0.27793,9.78843
239.533,-0.52952,-0.27815,9.78839
239.572,-0.53024,-0.27854,9.78834
239.611,-0.53119,-0.27873,9.78829
239.652,-0.53168,-0.27890,9.78825
239.691,-0.53140,-0.27924,9.78826
239.731,-0.53116,-0.27953,9.78827
239.773,-0.53082,-0.27950,9.78828
239.811,-0.53099,-0.27944,9.78828
239.851,-0.53114,-0.27976,9.78826
239.892,-0.53093,-0.27906,9.78829
239.932,-0.53073,-0.27883,9.78831
239.972,-0.52918,-0.27857,9.78840
240.012,-0.52982,-0.27896,9.78835
240.052,-0.53003,-0.27968,9.78832
240.092,-0.53011,-0.27998,9.78831
240.132,-0.52983,-0.28023,9.78832
240.172,-0.52981,-0.28035,9.78831
240.212,-0.52905,-0.28031,9.78836
240.253,-0.52874,-0.28027,9.78837
240.293,-0.52809,-0.28079,9.78839
240.332,-0.52750,-0.28125,9.78841
240.373,-0.52765,-0.28117,9.78841
240.412,-0.52771,-0.28196,9.78838
240.453,-0.52814,-0.28267,9.78834
240.493,-0.52847,-0.28227,9.78833
240.533,-0.52913,-0.28155,9.78832
240.573,-0.52930,-0.28061,9.78833
240.613,-0.53044,-0.28056,9.78827
240.653,-0.53109,-0.28049,9.78824
240.694,-0.53140,-0.28008,9.78824
240.733,-0.53203,-0.27937,9.78822
240.774,-0.53239,-0.27912,9.78821
240.814,-0.53179,-0.27964,9.78823
240.854,-0.53126,-0.28048,9.78823
240.893,-0.53188,-0.27961,9.78822
240.933,-0.53206,-0.27884,9.78823
240.975,-0.53239,-0.27933,9.78820
241.015,-0.53224,-0.28030,9.78818
241.054,-0.53210,-0.28078,9.78818
241.096,-0.53231,-0.28074,9.78817
241.135,-0.53286,-0.28033,9.78815
241.174,-0.53341,-0.28002,9.78813
241.214,-0.53353,-0.27973,9.78813
241.254,-0.53358,-0.28090,9.78809
241.294,-0.53407,-0.28076,9.78807
241.334,-0.53450,-0.28063,9.78805
241.374,-0.53524,-0.28118,9.78800
241.415,-0.53552,-0.28132,9.78798
241.455,-0.53428,-0.28058,9.78806
241.494,-0.53362,-0.28004,9.78812
241.535,-0.53303,-0.27958,9.78816
241.575,-0.53301,-0.27885,9.78818
241.615,-0.53299,-0.27857,9.78819
241.655,-0.53201,-0.27748,9.78828
241.695,-0.53159,-0.27780,9.78829
241.735,-0.53158,-0.27808,9.78828
241.775,-0.53226,-0.27772,9.78825
241.815,-0.53323,-0.27780,9.78820
241.855,-0.53401,-0.27760,9.78816
241.896,-0.53430,-0.27759,9.78815
241.935,-0.53491,-0.27721,9.78813
241.976,-0.53537,-0.27693,9.78811
242.015,-0.53576,-0.27671,9.78809
242.056,-0.53450,-0.27649,9.78817
242.095,-0.53441,-0.27624,9.78818
242.136,-0.53470,-0.27637,9.78816
242.176,-0.53409,-0.27698,9.78818
242.253,-0.53390,-0.27792,9.78816
242.259,-0.53283,-0.27822,9.78821
242.309,-0.53235,-0.27785,9.78825
242.336,-0.53156,-0.27752,9.78830
242.377,-0.53138,-0.27734,9.78831
242.416,-0.53123,-0.27753,9.78832
242.457,-0.53136,-0.27791,9.78830
242.497,-0.53097,-0.27772,9.78833
242.536,-0.53064,-0.27753,9.78835
242.577,-0.53057,-0.27733,9.78836
242.616,-0.53052,-0.27749,9.78836
242.657,-0.53061,-0.27679,9.78837
242.697,-0.52976,-0.27680,9.78842
242.737,-0.52899,-0.27720,9.78845
242.778,-0.52931,-0.27684,9.78844
242.817,-0.52996,-0.27652,9.78841
243.071,-0.52972,-0.27671,9.78842
243.072,-0.52969,-0.27742,9.78840
243.072,-0.52967,-0.27842,9.78838
243.072,-0.52922,-0.27858,9.78840
243.072,-0.52881,-0.27872,9.78841
243.072,-0.52896,-0.27909,9.78840
243.279,-0.53010,-0.27833,9.78836
243.279,-0.53075,-0.27766,9.78834
243.279,-0.53031,-0.27746,9.78837
243.279,-0.52992,-0.27726,9.78840
243.279,-0.52985,-0.27803,9.78838
243.362,-0.52958,-0.27876,9.78837
243.362,-0.52934,-0.27940,9.78837
243.381,-0.52984,-0.27929,9.78834
243.418,-0.53029,-0.27920,9.78832
243.458,-0.52988,-0.27893,9.78835
243.499,-0.53020,-0.27939,9.78832
243.538,-0.53086,-0.27943,9.78828
243.614,-0.53119,-0.27895,9.78828
243.618,-0.53186,-0.27852,9.78826
243.728,-0.53206,-0.27908,9.78823
243.729,-0.53297,-0.28023,9.78815
243.739,-0.53378,-0.28125,9.78807
243.780,-0.53318,-0.28107,9.78811
243.819,-0.53228,-0.28129,9.78815
243.859,-0.53197,-0.28058,9.78819
243.898,-0.53169,-0.27957,9.78823
243.939,-0.53070,-0.27937,9.78829
243.979,-0.53056,-0.27953,9.78830
244.019,-0.53042,-0.27968,9.78830
244.059,-0.52989,-0.27946,9.78833
244.099,-0.52942,-0.27924,9.78837
244.143,-0.52927,-0.27963,9.78836
244.180,-0.52917,-0.28010,9.78836
244.219,-0.52872,-0.28052,9.78837
244.261,-0.52829,-0.27984,9.78841
244.300,-0.52827,-0.27886,9.78844
244.340,-0.52919,-0.27887,9.78839
244.379,-0.52821,-0.27972,9.78842
244.419,-0.52771,-0.28048,9.78842
244.460,-0.52674,-0.28055,9.78847
244.500,-0.52588,-0.28098,9.78851
244.542,-0.52522,-0.28121,9.78854
244.580,-0.52590,-0.28096,9.78851
244.620,-0.52689,-0.28071,9.78846
244.660,-0.52641,-0.28012,9.78850
244.700,-0.52598,-0.27960,9.78854
244.741,-0.52679,-0.27896,9.78852
244.780,-0.52791,-0.27954,9.78844
244.829,-0.52854,-0.27969,9.78840
244.861,-0.52904,-0.27904,9.78839
244.901,-0.52949,-0.27844,9.78839
244.941,-0.53036,-0.27904,9.78832
244.981,-0.53102,-0.27869,9.78830
245.021,-0.53159,-0.27841,9.78827
245.061,-0.53140,-0.27831,9.78829
245.101,-0.53123,-0.27822,9.78830
245.141,-0.53112,-0.27827,9.78830
245.184,-0.53208,-0.27874,9.78824
245.221,-0.53294,-0.27952,9.78817
245.262,-0.53212,-0.27951,9.78821
245.304,-0.53176,-0.27912,9.78824
245.342,-0.53144,-0.27873,9.78827
245.382,-0.53140,-0.27857,9.78828
245.422,-0.53173,-0.27879,9.78825
245.462,-0.53195,-0.27799,9.78827
245.502,-0.53252,-0.27726,9.78825
245.542,-0.53231,-0.27778,9.78825
245.582,-0.53253,-0.27888,9.78821
245.622,-0.53274,-0.27947,9.78818
245.662,-0.53180,-0.27979,9.78822
245.702,-0.53097,-0.28005,9.78826
245.744,-0.53089,-0.28065,9.78825
245.782,-0.52983,-0.28100,9.78829
245.823,-0.52887,-0.28171,9.78833
245.863,-0.52833,-0.28168,9.78836
245.902,-0.52785,-0.28163,9.78838
245.943,-0.52859,-0.28196,9.78833
245.983,-0.52902,-0.28101,9.78834
246.023,-0.52941,-0.27979,9.78835
246.065,-0.53012,-0.27981,9.78831
246.103,-0.53110,-0.28023,9.78825
246.143,-0.53108,-0.27978,9.78826
246.183,-0.53201,-0.27946,9.78822
246.224,-0.53283,-0.27955,9.78817
246.264,-0.53243,-0.27991,9.78818
246.303,-0.53207,-0.27986,9.78821
246.343,-0.53257,-0.28038,9.78816
246.383,-0.53262,-0.28087,9.78815
246.425,-0.53286,-0.28041,9.78815
246.463,-0.53322,-0.28017,9.78813
246.505,-0.53352,-0.27959,9.78813
246.543,-0.53299,-0.27889,9.78818
246.584,-0.53253,-0.27824,9.78823
246.624,-0.53162,-0.27871,9.78826
246.664,-0.53224,-0.27926,9.78821
246.704,-0.53317,-0.27974,9.78815
246.744,-0.53373,-0.27921,9.78813
246.784,-0.53384,-0.27841,9.78815
246.824,-0.53363,-0.27878,9.78815
246.864,-0.53367,-0.27942,9.78813
246.904,-0.53408,-0.27999,9.78809
246.945,-0.53395,-0.28007,9.78810
246.985,-0.53384,-0.27978,9.78811
247.028,-0.53377,-0.27892,9.78814
247.065,-0.53439,-0.27848,9.78812
247.105,-0.53495,-0.27807,9.78810
247.145,-0.53423,-0.27775,9.78815
247.220,-0.53360,-0.27710,9.78820
247.225,-0.53267,-0.27666,9.78826
247.265,-0.53301,-0.27685,9.78824
247.305,-0.53296,-0.27737,9.78823
247.345,-0.53291,-0.27798,9.78821
247.385,-0.53286,-0.27817,9.78821
247.425,-0.53297,-0.27871,9.78819
247.465,-0.53227,-0.27855,9.78823
247.506,-0.53164,-0.27843,9.78827
247.546,-0.53158,-0.27896,9.78826
247.586,-0.53153,-0.27907,9.78826
247.628,-0.53082,-0.27972,9.78828
247.666,-0.53115,-0.27912,9.78828
247.706,-0.53110,-0.27858,9.78829
247.746,-0.53141,-0.27787,9.78830
247.790,-0.53168,-0.27762,9.78829
247.826,-0.53142,-0.27760,9.78831
247.866,-0.53145,-0.27775,9.78830
247.981,-0.53075,-0.27752,9.78834
247.981,-0.53196,-0.27748,9.78828
248.001,-0.53302,-0.27746,9.78822
248.027,-0.53208,-0.27729,9.78828
248.067,-0.53124,-0.27750,9.78832
248.107,-0.53013,-0.27805,9.78836
248.147,-0.53065,-0.27826,9.78833
248.187,-0.53112,-0.27845,9.78830
248.227,-0.53013,-0.27907,9.78833
248.266,-0.52964,-0.27944,9.78835
248.307,-0.52883,-0.27979,9.78838
248.347,-0.53003,-0.27976,9.78832
248.387,-0.53073,-0.27973,9.78828
248.428,-0.53111,-0.27951,9.78827
248.469,-0.53224,-0.27937,9.78821
248.507,-0.53288,-0.27922,9.78818
248.547,-0.53312,-0.27899,9.78817
